13, Butterfly, Senior, 542, 24112021
14, Butterfly, Senior, 321, 24112021
10, Butterfly, Senior, 932, 24112021
2, Butterfly, Senior, 542, 24112021
3, Butterfly, Senior, 321, 24112021
11, Butterfly, Senior, 215, 24112021
8, Butterfly, Senior, 231, 24112021
4, Butterfly, Senior, 21, 24112021
11, Butterfly, Senior, 432, 24112021
11, Butterfly, Senior, 345, 24112021
22, Senior, Butterfly, 31311, 3100
11, Senior, Butterfly, 22111, 2200
Per, Senior, Butterfly, 24112021, 4231
Thomas, Senior, Butterfly, 242424, 29222
